lat,lon,Time,People.Frequency,Is.Police_Station,Is.Bar,Residence.Level,Class
13.004488,80.248309,1,2,1,0,2,1
12.999135,80.242129,2,3,1,0,2,1
12.943123,80.203677,3,2,1,0,2,1
12.994117,80.242815,4,1,1,0,2,1
12.924719,80.226336,1,2,0,0,2,1
12.991106,80.252085,2,1,0,0,2,1
12.991776,80.261698,3,2,0,0,2,0
13.007833,80.272341,4,1,0,0,2,0
12.929738,80.217066,1,2,0,0,2,1
12.9284,80.20093,2,1,0,0,2,1
13.014523,80.263415,3,2,0,0,2,0
13.015861,80.268565,4,1,0,0,2,0
13.000808,80.237666,1,2,0,0,1,1
12.973044,80.216846,2,1,0,0,1,1
13.013523,80.203285,3,2,0,0,1,0
13.010847,80.20586,4,1,0,0,1,0
12.977728,80.221996,1,2,0,0,3,1
12.923381,80.207796,2,1,0,0,3,1
12.929738,80.19475,3,2,0,0,3,1
12.985419,80.252428,4,1,0,0,3,0
12.989768,80.261698,1,2,1,0,2,1
12.902298,80.20608,2,2,1,0,2,1
12.969531,80.217876,3,2,1,0,2,1
12.917023,80.220156,4,1,1,0,2,1
12.996124,80.267191,1,2,0,1,3,1
12.988096,80.234232,2,3,0,1,3,1
12.972041,80.230923,3,2,0,1,3,0
12.982743,80.243502,4,3,0,1,3,0
12.897948,80.19063,1,2,0,0,2,1
12.903302,80.203333,2,2,0,0,2,1
12.97271,80.215988,3,2,0,0,2,1
12.977728,80.215302,4,1,0,0,2,0
13.009174,80.196247,1,1,0,0,1,0
12.936765,80.183421,2,1,0,0,1,1
13.008171,80.190239,3,1,0,0,1,0
13.010345,80.192642,4,1,0,0,1,0
12.908322,80.178271,1,2,1,0,2,1
12.982579,80.227661,2,1,1,0,2,1
12.977393,80.229549,3,2,1,0,2,1
13.016864,80.267878,4,1,1,0,2,0
12.903637,80.189944,1,3,1,0,3,1
12.998302,80.197105,2,2,1,0,3,1
13.008505,80.19453,3,3,1,0,3,1
12.897278,80.178957,4,3,1,0,3,1
12.967022,80.217361,1,2,0,1,1,0
12.965182,80.22131,2,1,0,1,1,1
12.979233,80.22028,3,1,0,1,1,0
12.987092,80.244875,4,1,0,1,1,0
12.915349,80.172434,1,3,1,1,3,1
12.979401,80.226803,2,3,1,1,3,1
12.969531,80.228176,3,3,1,1,3,1
12.962338,80.228176,4,1,1,1,3,1
12.995121,80.243159,1,3,1,1,3,1
13.007334,80.19453,2,3,1,1,3,1
12.96836,80.217533,3,3,1,1,3,1
13.009171,80.238352,4,2,1,1,3,1
12.983081,80.220108,1,2,0,0,3,1
12.925054,80.177241,2,2,0,0,3,1
13.008338,80.211525,3,2,0,0,3,1
13.004491,80.210152,4,1,0,0,3,0
12.969531,80.232983,1,1,1,1,2,1
12.961836,80.222511,2,3,1,1,2,1
13.000644,80.19968,3,3,1,1,2,1
12.909326,80.174494,4,2,1,1,2,0
13.000477,80.197277,1,2,1,1,3,1
12.969029,80.225773,2,2,1,1,3,1
12.965851,80.22234,3,3,1,1,3,1
13.006498,80.206032,4,2,1,1,3,1
13.00332,80.207233,1,1,0,0,1,0
12.985085,80.256205,2,1,0,0,1,1
13.011181,80.198822,3,1,0,0,1,1
12.962505,80.223713,4,1,0,0,1,0
12.963175,80.220623,1,2,1,1,2,1
13.010178,80.202942,2,1,1,1,2,0
13.016864,80.267535,3,3,1,1,2,1
12.974382,80.228348,4,2,1,1,2,1
12.990103,80.244189,1,1,0,0,2,0
12.921038,80.194407,2,1,0,0,2,1
12.997466,80.205688,3,1,0,0,2,1
12.997131,80.202255,4,1,0,0,2,0
12.933085,80.192347,1,2,0,0,1,0
12.996459,80.267191,2,1,0,0,1,1
12.996964,80.19865,3,2,0,0,1,0
13.000309,80.196762,4,1,0,0,1,0
13.009007,80.19659,1,2,1,1,3,1
13.013523,80.19968,2,1,1,1,3,1
13.012352,80.205688,3,3,1,1,3,1
13.00148,80.206718,4,2,1,1,3,1
12.999306,80.201225,1,2,1,0,1,1
12.995291,80.193329,2,3,1,0,1,1
12.996797,80.192814,3,2,1,0,1,1
13.004488,80.248309,4,1,1,0,1,0
12.999135,80.242129,1,2,0,0,1,0
12.943123,80.203677,2,1,0,0,1,1
12.994117,80.242815,3,2,0,0,1,0
12.924719,80.226336,4,1,0,0,1,0
12.991106,80.252085,1,2,0,0,3,1
12.991776,80.261698,2,2,0,0,3,1
13.007833,80.272341,3,2,0,0,3,1
12.929738,80.217066,4,1,0,0,3,0
13.004488,80.248309,1,3,0,0,3,1
12.999135,80.242129,2,2,0,0,3,1
12.943123,80.203677,3,3,0,0,3,1
12.994117,80.242815,4,1,0,0,3,0
